age,experience,salary,training_hours,attendance,projects_completed,performance_score,performance
28,33,50281,46,0.8385762062288369,16,15.935430482491537,Medium
30,34,58671,86,0.8125145930426029,4,19.125005837217042,High
45,21,81431,48,0.6582748326339349,15,15.863309933053575,Medium
22,23,120900,46,0.9082053924825153,12,14.363282156993009,Medium
29,16,137210,83,0.750757730739867,5,18.90030309229595,High
45,9,122961,81,0.5354457879456427,16,22.814178315178257,High
32,29,145463,17,0.656431580427565,14,9.262572632171027,Low
38,22,58602,65,0.9676485492726639,10,17.387059419709065,Medium
29,31,118789,67,0.9253401303024231,7,16.57013605212097,Medium
56,16,81399,93,0.9909528490382695,13,24.19638113961531,High
56,16,53472,32,0.8139966913020491,5,8.72559867652082,Low
54,13,79230,35,0.623755036570206,3,8.449502014628083,Low
26,8,103616,81,0.5814075248384318,15,22.43256300993537,High
49,1,37099,18,0.5934572203042308,4,5.437382888121693,Low
28,24,148614,27,0.5098978291736271,15,11.603959131669452,Medium
30,8,55431,39,0.6953410554929695,14,13.67813642219719,Medium
29,21,86492,83,0.5957138402497713,19,24.43828553609991,High
33,3,126722,96,0.7058277302283512,13,24.682331092091346,High
55,25,77684,75,0.9674972159193826,10,19.386998886367753,High
54,28,60111,14,0.715270104753595,5,5.086108041901438,Low
44,33,135387,40,0.9389922484924174,6,10.775596899396968,Medium
45,22,93936,38,0.8027523833079382,4,9.521100953323176,Low
58,10,52614,1,0.623565777330696,2,1.2494263109322785,Low
56,5,122260,62,0.6779273796296057,16,19.071170951851844,High
43,17,71991,28,0.5419597679107147,18,13.016783907164285,Medium
48,20,100476,73,0.6667312967980052,5,16.866692518719205,Medium
56,33,147959,65,0.8387704727517671,4,14.935508189100707,Medium
22,16,90920,50,0.5360555464647176,13,15.414422218585887,Medium
56,24,124294,74,0.6027007042390147,19,22.641080281695608,High
58,11,93530,76,0.6907205207066558,2,16.276288208282665,Medium
35,22,66224,9,0.9910247685079813,13,7.396409907403193,Low
24,21,37788,13,0.8924309114794401,11,7.356972364591776,Low
22,20,58082,81,0.8667433732460519,4,18.14669734929842,Medium
26,26,119570,50,0.558095478262723,15,16.22323819130509,Medium
47,30,131015,72,0.8904979468074957,4,16.356199178723,Medium
35,5,106816,38,0.8926344057580076,9,11.557053762303203,Medium
48,26,113588,27,0.8005513478121642,7,8.520220539124866,Low
30,33,46531,2,0.9951808909991859,19,8.398072356399675,Low
36,11,118340,83,0.6626269529622759,19,24.465050781184914,High
36,6,124439,69,0.9706362241209259,6,16.58825448964837,Medium
47,9,74857,26,0.9573655574782518,6,7.982946222991301,Low
34,16,40142,1,0.505740329874689,15,6.402296131949876,Low
53,25,145053,92,0.7250582632374055,15,24.690023305294964,High
53,20,78355,37,0.9885521165257867,9,11.395420846610316,Medium
25,27,39866,2,0.5515606812040379,4,2.2206242724816154,Low
51,1,100067,15,0.7738923471916597,18,10.509556938876663,Medium
58,0,140990,93,0.989478753520552,18,26.195791501408223,High
44,25,133634,39,0.7777477120529301,5,10.111099084821173,Medium
36,28,133814,1,0.594907651486078,11,4.837963060594432,Low
50,20,94027,80,0.7910916150462949,5,18.316436646018516,Medium
57,10,87906,40,0.6022202869747735,4,9.840888114789909,Medium
34,10,58138,11,0.7598521314472422,12,7.303940852578898,Low
53,34,122601,34,0.537021108956174,2,7.8148084435824705,Low
28,33,59956,64,0.8027413346072023,13,18.321096533842884,Medium
43,23,137268,54,0.758394969564079,10,15.103357987825632,Medium
49,21,134797,44,0.8700806843807316,9,12.748032273752294,Medium
23,4,106295,78,0.8153502355793925,10,19.92614009423176,High
27,32,35439,89,0.7748031342653783,7,20.909921253706152,High
49,19,77241,84,0.8448894246240606,4,18.737955769849624,High
49,18,72533,61,0.5719709567861154,19,20.02878838271445,High
41,34,58270,48,0.797679830629302,10,13.919071932251722,Medium
51,16,108815,94,0.5860553014113888,3,20.234422120564556,High
32,33,69279,24,0.9627611039259405,19,12.785104441570377,Medium
49,8,139787,22,0.5341670524228022,2,5.413666820969121,Low
46,25,53888,23,0.7151873748453966,10,8.886074949938159,Low
54,1,47630,37,0.8478987388277224,2,8.53915949553109,Low
22,8,91063,27,0.7290111058341293,2,6.491604442333652,Low
48,8,148527,20,0.5460476266164511,17,11.018419050646582,Medium
34,16,65144,53,0.7766895080633537,16,17.310675803225344,Medium
24,0,82161,17,0.8208159544136773,16,10.128326381765472,Medium
27,24,126718,35,0.8518961554952538,14,12.9407584621981,Medium
29,24,121074,98,0.6866299072313795,7,22.674651962892554,High
48,34,107360,44,0.7818299855143811,11,13.512731994205755,Medium
30,2,80979,72,0.7253432374694566,1,15.090137294987784,Medium
58,29,127661,52,0.8360280193761267,11,15.134411207750452,Medium
54,33,36979,29,0.7917784836624093,4,7.716711393464965,Low
45,11,56189,59,0.7628781097795674,7,14.905151243911828,Medium
36,18,72600,97,0.6247621834191244,15,25.649904873367653,High
53,16,89560,31,0.501009258874117,18,13.600403703549647,Medium
53,9,108040,66,0.5870408376557146,12,18.234816335062288,Medium
45,11,91558,66,0.5585330207120843,17,20.223413208284835,High
33,15,116205,27,0.7245423725054734,1,6.08981694900219,Low
23,23,36910,43,0.8061290753809223,11,13.322451630152369,Medium
24,18,87713,78,0.6065425043424041,1,16.242617001736964,Medium
58,7,76857,40,0.9695285479835936,15,14.387811419193437,Medium
38,30,64964,62,0.5033410646119438,10,16.601336425844778,Medium
23,20,115667,22,0.8861505075826714,7,7.554460203033069,Low
23,16,55227,74,0.8126023847652211,2,15.92504095390609,Medium
49,22,35978,47,0.686777400523841,10,13.674710960209538,Medium
44,15,117527,31,0.525244472206204,4,8.010097788882481,Low
58,5,47153,56,0.8137432858921396,12,16.32549731435686,Medium
53,7,89765,99,0.692806756432824,19,27.67712270257313,High
54,24,129084,32,0.9681335697066096,11,11.187253427882645,Medium
22,17,138212,23,0.770995037444883,8,8.108398014977954,Low
40,24,69071,38,0.9698257556467541,18,15.187930302258703,Medium
23,11,142990,33,0.610241846736652,11,11.244096738694662,Medium
47,14,99519,55,0.8628629551820517,11,15.745145182072822,Medium
53,25,39503,27,0.8086245104243628,13,10.923449804169746,Medium
27,25,90703,36,0.8697041149156559,3,8.747881645966263,Low
53,31,94379,6,0.6073339319862684,12,6.242933572794509,Low
25,9,125457,67,0.8324972581188869,3,14.932998903247555,Medium
32,15,87866,36,0.7490201965284344,10,11.499608078611374,Medium
38,6,46905,55,0.8714124874531581,17,18.148564994981264,Medium
59,16,75838,64,0.6635223220759089,2,13.865408928830364,Medium
45,22,88279,64,0.9450285127326263,17,19.978011405093053,High
26,25,119489,46,0.5421506573056751,16,15.816860262922273,Medium
55,20,56806,19,0.903594659395594,2,4.961437863758238,Low
27,21,75000,18,0.9306598129075454,6,6.372263925163018,Low
43,6,52168,28,0.9086261556834105,10,9.963450462273364,Medium
32,13,100119,73,0.756363197130888,10,18.902545278852358,High
37,14,68714,59,0.7191924900153807,8,15.287676996006153,Medium
54,6,84093,17,0.9981311432624385,1,4.199252457304976,Low
30,8,85419,91,0.6145859756070811,13,23.645834390242833,High
27,7,79145,34,0.7734379829380222,9,10.709375193175209,Medium
37,22,135432,42,0.8353377626911628,10,12.734135105076465,Medium
50,28,107425,94,0.850433817930716,15,25.140173527172287,High
24,17,122949,90,0.6020123328692893,5,20.240804933147714,High
41,30,107811,10,0.8269970461699006,16,8.73079881846796,Low
57,29,32461,48,0.9091847832406686,13,15.163673913296268,Medium
40,34,44291,37,0.5250092884105562,18,14.810003715364223,Medium
47,17,76804,63,0.9557606466626583,11,17.382304258665066,Medium
24,16,106971,68,0.514752027572603,9,17.405900811029042,Medium
40,13,123471,7,0.6779855162441972,16,8.07119420649768,Low
41,30,94946,33,0.507906598116481,2,7.603162639246593,Low
53,23,128989,47,0.5385725842697909,2,10.415429033707916,Medium
28,34,114080,55,0.9555841425900395,12,16.182233657036015,Medium
54,33,91332,75,0.6774304153730739,8,18.47097216614923,Medium
39,2,107794,64,0.7123857652125265,9,16.68495430608501,Medium
22,25,60841,30,0.6076721906912763,12,11.04306887627651,Medium
32,22,78758,3,0.7985478850933598,9,4.519419154037344,Low
49,14,144726,49,0.7974016073388948,10,14.118960642935559,Medium
46,3,106272,68,0.6861001959126096,2,14.674440078365045,Medium
44,28,67643,29,0.6665174359026992,16,12.466606974361081,Medium
52,21,80408,87,0.9424821540902939,7,20.57699286163612,High
51,24,73950,58,0.6916421198211007,2,12.676656847928442,Medium
56,12,86849,66,0.7467504960772041,1,13.898700198430882,Medium
28,17,130500,74,0.6416523812124653,19,22.656660952484987,High
37,32,58044,44,0.8933847516785637,4,10.757353900671426,Medium
47,15,135469,3,0.6987240784495459,2,1.6794896313798184,Low
23,1,45997,25,0.7568055232721622,14,10.902722209308866,Medium
22,34,109751,26,0.6266785850298306,2,6.250671434011933,Low
33,33,128605,45,0.993829796170626,15,15.39753191846825,Medium
26,29,53911,63,0.6457478704618614,12,17.658299148184746,Medium
58,12,85533,90,0.8853712654527759,5,20.35414850618111,High
53,12,112566,50,0.7137478251783795,7,13.085499130071351,Medium
30,17,124870,49,0.6031087025420699,10,14.041243481016828,Medium
56,31,44571,5,0.8998593819824305,14,6.959943752792973,Low
40,31,138255,58,0.6668033945145215,14,17.46672135780581,Medium
37,34,124463,14,0.9325966736989055,5,5.1730386694795625,Low
24,28,87941,29,0.9576285924589115,18,13.383051436983566,Medium
41,28,88005,41,0.929911917695638,14,14.171964767078258,Medium
45,15,116250,36,0.5175039574034028,2,8.207001582961361,Low
54,9,88712,41,0.8936866725025527,12,13.357474669001023,Medium
45,29,73541,34,0.7056697332495719,6,9.48226789329983,Low
32,24,53387,86,0.9368614600911125,4,19.174744584036443,High
29,19,123980,5,0.8189771313423694,13,6.527590852536948,Low
57,4,78908,67,0.9168215670719793,4,15.366728626828792,Medium
59,0,115457,17,0.7497158849334177,14,9.299886353973367,Low
41,29,43057,72,0.7675127522994665,16,21.107005100919785,High
56,2,94028,28,0.5721938160668336,4,7.428877526426734,Low
46,13,140804,76,0.8919936793446777,1,15.956797471737872,Medium
56,29,149246,58,0.7096948058334858,13,17.083877922333397,Medium
46,3,85731,46,0.7500400591357913,4,11.100016023654318,Medium
50,17,54858,16,0.8925488570478538,18,10.757019542819142,Medium
39,24,78689,95,0.7994227000397195,6,21.719769080015887,High
39,0,74638,21,0.6005493637213337,3,5.640219745488534,Low
23,14,121598,67,0.7951163295754464,13,18.91804653183018,High
56,8,132386,68,0.7038164289898279,16,20.281526571595933,High
37,14,76486,36,0.7347627710219313,5,9.493905108408773,Low
57,23,50567,48,0.5141556372013338,4,11.405662254880536,Medium
54,3,59739,12,0.6050146747581409,8,5.842005869903257,Low
25,11,87804,33,0.6405190406905141,19,14.456207616276206,Medium
54,5,138821,85,0.8564800039294029,14,22.94259200157176,High
35,23,33754,52,0.5057462366490577,7,13.402298494659624,Medium
42,10,57044,86,0.704388630614566,14,23.081755452245826,High
41,12,97260,50,0.9620134352128664,6,12.784805374085147,Medium
29,33,96912,2,0.555940308274562,12,5.422376123309826,Low
28,24,38706,41,0.7582121941093055,16,14.903284877643724,Medium
24,6,38894,97,0.8932611911954236,17,26.557304476478173,High
38,3,48037,31,0.9712656537600584,13,11.788506261504024,Medium
54,7,113986,50,0.873388319766859,14,15.949355327906744,Medium
33,19,111942,84,0.860282774322203,7,19.94411310972888,High
43,28,81612,45,0.9132440450978812,14,14.965297618039152,Medium
43,9,59725,20,0.7231006104887718,15,10.289240244195508,Medium
51,33,35926,43,0.9029222663089165,12,13.761168906523567,Medium
59,25,134555,10,0.5039822023727256,17,9.00159288094909,Low
59,2,39496,67,0.9622805276884024,9,17.38491221107536,Medium
29,5,86447,0,0.7216532547585877,15,6.288661301903435,Low
48,4,131604,91,0.7766900939328738,12,23.31067603757315,High
48,4,59806,62,0.6274411244574412,2,13.450976449782978,Medium
55,22,118199,23,0.8712654164202107,5,6.948506166568085,Low
42,8,71321,98,0.5383179032376244,13,25.01532716129505,High
51,34,132031,12,0.9363179012734176,8,5.974527160509368,Low
54,19,95095,97,0.9140584145031714,14,25.36562336580127,High
49,34,52656,10,0.6080300581223832,15,8.243212023248955,Low
54,17,85147,99,0.9046621991426311,11,24.561864879657055,High
26,16,121396,50,0.8931788665307407,1,10.757271546612296,Medium
40,23,79666,16,0.8161082988769746,3,4.72644331955079,Low
25,2,112368,98,0.6867600884498437,17,26.67470403537994,High
56,31,68787,81,0.6357493770909339,19,24.05429975083637,High
38,34,143767,85,0.615891795144675,14,22.84635671805787,High
49,12,92946,23,0.6593044813818036,8,8.063721792552723,Low
51,24,51727,18,0.9517792217162652,13,9.180711688686506,Low
50,8,138351,36,0.5388203879943907,3,8.615528155197756,Low
27,3,125081,84,0.9144356381264793,5,19.165774255250593,High
56,13,140058,7,0.6744450375209118,9,5.269778015008365,Low
58,33,98056,27,0.760799698005679,6,8.104319879202272,Low
45,10,33081,4,0.8972428168242453,2,1.9588971267296982,Low
50,2,64196,16,0.9421882735114857,13,8.776875309404595,Low
52,27,66735,35,0.6723907100363236,5,9.268956284014529,Low
56,28,134749,18,0.7309217406375552,8,7.092368696255022,Low
54,8,110102,63,0.7072580324083961,1,13.28290321296336,Medium
42,2,109578,90,0.5066255167519553,12,23.002650206700782,High
53,24,55498,97,0.6479714444293283,11,24.059188577771735,High
44,33,106865,10,0.7295946168662809,7,5.091837846746513,Low
54,11,61656,53,0.7055468044402199,15,16.88221872177609,Medium
24,8,97695,44,0.8609646137578397,11,13.544385845503136,Medium
39,14,67900,46,0.6924018086105517,16,15.876960723444222,Medium
46,24,147235,11,0.7446882244853351,3,3.6978752897941343,Low
52,4,114899,20,0.7148042960661817,14,9.885921718426474,Medium
24,10,77701,10,0.8703130744471852,3,3.5481252297788743,Low
45,33,138777,91,0.9314861994934813,1,18.97259447979739,High
53,23,49033,4,0.7659445395037571,15,7.106377815801503,Low
43,14,40805,80,0.8947160970975956,1,16.757886438839037,Medium
44,7,65851,55,0.6483933410099253,17,18.05935733640397,Medium
23,4,56832,19,0.7706848050786343,2,4.908273922031454,Low
48,25,93437,40,0.6726149768349863,6,10.669045990733995,Medium
23,17,145725,45,0.7071004627859152,8,12.482840185114366,Medium
47,5,43944,11,0.8662069324063343,16,8.946482772962534,Low
38,12,49873,69,0.9408312411663564,19,21.776332496466544,High
54,27,70372,16,0.5607476955438827,1,3.824299078217553,Low
30,4,119464,18,0.8173196282436903,3,5.126927851297476,Low
50,12,45379,25,0.7910719037888992,3,6.516428761515559,Low
47,16,147322,47,0.559207519587966,5,11.623683007835186,Medium
56,31,66751,51,0.6059471652200545,12,15.242378866088025,Medium
46,28,130082,95,0.6555012473663402,12,24.062200498946538,High
45,2,119822,69,0.5834655354087508,13,19.233386214163502,High
34,33,35110,54,0.621864741262171,9,14.64874589650487,Medium
28,26,84341,99,0.6338003994308538,7,22.853520159772344,High
57,12,42087,74,0.6678369165195298,4,16.667134766607813,Medium
41,32,53762,32,0.8746952264005795,19,14.349878090560232,Medium
22,5,145812,61,0.7859561019253003,19,20.11438244077012,High
29,23,112617,87,0.9931233359757008,6,20.197249334390282,High
37,18,130483,22,0.7073679134837355,13,9.882947165393496,Medium
35,15,39596,14,0.8769325369184625,11,7.550773014767385,Low
33,27,133555,26,0.9357342106882669,13,10.774293684275307,Medium
44,32,137539,74,0.8394892465190209,13,20.33579569860761,High
36,12,48313,63,0.705932370208748,15,18.8823729480835,High
49,24,143175,80,0.8767973153728765,13,21.550718926149152,High
55,26,96549,50,0.6018335688863424,11,14.640733427554537,Medium
23,6,144914,52,0.6637760825900663,19,18.265510433036027,Medium
53,4,53705,77,0.7733426275496444,8,18.909337051019858,High
44,30,97364,90,0.7877046936430742,8,21.51508187745723,High
43,22,103445,81,0.5110707377363147,10,20.404428295094526,High
46,9,133892,91,0.9725570943780044,16,24.9890228377512,High
43,31,108645,50,0.848313635608695,19,17.93932545424348,Medium
43,29,32023,46,0.7478518751159455,11,13.89914075004638,Medium
27,30,149654,3,0.9665636172041542,13,6.186625446881662,Low
36,17,89796,6,0.7195477826254142,9,5.087819113050166,Low
58,1,110073,34,0.9902177851351859,19,14.796087114054075,Medium
54,13,122197,47,0.7561423786217425,16,16.102456951448698,Medium
29,12,94429,72,0.5571428849989897,7,17.422857153999598,Medium
26,28,134195,71,0.8824004862296386,19,22.152960194491857,High
25,11,91627,44,0.8394488625389203,12,13.93577954501557,Medium
27,1,63848,80,0.8864933606527934,15,22.354597344261116,High
53,31,67804,80,0.9757210143628405,14,21.990288405745137,High
51,12,45379,96,0.8882446513255091,11,23.95529786053021,High
56,26,89664,95,0.8056683011083234,10,23.32226732044333,High
37,16,57766,71,0.9286544511804204,11,18.97146178047217,High
34,30,139126,18,0.8366232196772658,6,6.334649287870906,Low
51,33,98099,62,0.7040595284129616,2,13.481623811365186,Medium
40,23,66060,37,0.9428098821208866,11,12.177123952848355,Medium
38,34,124733,66,0.6109502303921864,19,21.044380092156878,High
40,5,99122,58,0.857320637454362,6,14.342928254981747,Medium
49,18,46087,68,0.9407817274703785,14,19.576312690988154,High
47,29,78868,12,0.8656582598516481,6,5.1462633039406604,Low
58,6,149119,46,0.8486377095269284,17,16.339455083810773,Medium
47,9,53225,60,0.876319147035918,10,16.350527658814368,Medium
44,31,125286,30,0.7325276241503222,1,6.693011049660129,Low
30,33,36643,79,0.9370853410785129,3,17.374834136431407,Medium
33,27,123059,95,0.6017182375680457,8,22.440687295027217,High
22,14,66727,21,0.5636932080001696,8,7.625477283200068,Low
22,29,41005,92,0.6427543900592558,15,24.657101756023707,High
55,28,139079,85,0.7657886983874966,7,20.106315479354997,High
53,21,95697,42,0.755280897704669,11,13.102112359081868,Medium
46,3,46029,66,0.9102993788382934,7,16.36411975153532,Medium
22,19,145281,53,0.7022843282020087,4,12.480913731280804,Medium
37,31,44226,9,0.7421722131457543,12,6.896868885258303,Low
26,3,93646,41,0.5066838416296978,6,10.80267353665188,Medium
43,26,90603,63,0.7048696182214695,14,18.481947847288588,Medium
50,16,58731,20,0.8238871164751711,12,9.129554846590068,Low
24,11,139458,79,0.5077541653132961,11,20.40310166612532,High
33,21,140384,75,0.6404409825931219,19,22.85617639303725,High
47,16,98926,65,0.603978179644695,5,15.241591271857878,Medium
37,9,35997,40,0.5209927144547941,14,13.808397085781918,Medium
58,0,85506,23,0.7396300449572688,16,11.29585201798291,Medium
43,21,108229,34,0.5908616466140783,13,12.236344658645631,Medium
50,25,79815,55,0.8715407698156901,4,12.948616307926276,Medium
35,17,72092,29,0.9239639418816743,11,10.56958557675267,Medium
49,13,92539,56,0.7727925913345739,17,18.30911703653383,Medium
26,28,96077,93,0.9908536712605708,7,21.79634146850423,High
51,11,51817,46,0.7252392857352976,14,15.09009571429412,Medium
26,34,67861,34,0.7566841051124578,11,11.502673642044984,Medium
33,11,43428,18,0.994608876978875,9,7.59784355079155,Low
37,6,73934,7,0.6157742179825244,13,6.846309687193011,Low
47,28,145555,25,0.9712729698384526,18,12.588509187935381,Medium
47,10,144367,70,0.5214187775595567,11,18.60856751102382,Medium
42,32,40258,29,0.7231934451315973,15,12.089277378052639,Medium
57,5,87775,6,0.5350017560665329,19,9.014000702426614,Low
54,14,111580,66,0.8646173714568215,1,13.94584694858273,Medium
51,31,124947,64,0.8042044679400089,4,14.721681787176005,Medium
58,10,35469,35,0.8533171317337982,14,12.94132685269352,Medium
44,22,58854,24,0.6872401999840085,14,10.674896079993605,Medium
31,25,36256,36,0.6847409670156901,3,8.673896386806277,Low
26,33,106256,0,0.5226596394804472,17,7.00906385579218,Low
57,33,63937,14,0.6749724697648198,3,4.269988987905928,Low
55,28,129134,36,0.9646442011310297,16,13.985857680452412,Medium
52,3,31651,12,0.6896132685902245,14,8.275845307436091,Low
31,16,80288,7,0.915683853110985,13,6.966273541244394,Low
40,34,114730,4,0.921162752374967,15,7.1684651009499865,Low
53,12,55051,59,0.6866205781896169,14,17.674648231275846,Medium
22,14,57386,72,0.8159943401980945,19,22.326397736079237,High
26,28,105054,0,0.5476858011365293,6,2.619074320454612,Low
25,28,141562,35,0.5518392903671383,10,11.220735716146855,Medium
37,10,46184,34,0.5243288318308567,15,13.009731532732342,Medium
45,31,63787,65,0.7905075466875547,6,15.716203018675023,Medium
37,1,51621,62,0.7130354888130486,10,16.68521419552522,Medium
23,13,105564,22,0.77401617833212,7,7.509606471332848,Low
49,19,107984,8,0.7605365952541939,17,8.704214638101679,Low
53,21,89792,33,0.6751014955453651,18,14.070040598218146,Medium
48,10,75253,45,0.8387367074117364,17,16.135494682964694,Medium
41,26,64051,77,0.8792509404581954,9,19.351700376183278,High
45,2,79811,3,0.5073141294388379,10,4.802925651775535,Low
33,16,60447,29,0.6036211498844392,10,10.041448459953777,Medium
56,27,113930,94,0.8566179340416684,7,21.94264717361667,High
54,28,130037,74,0.693310086316917,16,21.477324034526767,High
54,20,60254,98,0.8312419734708041,18,27.132496789388323,High
58,15,114045,71,0.6734813298672793,6,16.869392531946914,Medium
33,19,146859,2,0.6953775761648185,1,1.0781510304659276,Low
24,5,87418,13,0.5793394368448425,1,3.2317357747379374,Low
22,18,144534,59,0.6291155098330801,12,16.851646203933235,Medium
54,4,44472,76,0.8027058787537936,2,16.32108235150152,Medium
31,2,141193,44,0.7165815556575832,4,10.686632622263033,Medium
50,0,33471,95,0.8871513414722976,17,26.15486053658892,High
34,14,137332,33,0.9262924774691714,4,8.57051699098767,Low
33,33,125804,44,0.77082320910838,11,13.508329283643352,Medium
52,34,38329,60,0.8791336460280296,4,13.951653458411212,Medium
23,24,64865,82,0.653452256597285,1,17.061380902638916,Medium
56,23,76850,15,0.7074856077000391,7,6.082994243080016,Low
44,11,84220,65,0.8563888381084155,18,20.542555535243366,High
38,17,142234,39,0.6931059964085153,9,11.677242398563408,Medium
47,14,123808,16,0.7942524675794944,3,4.717700987031798,Low
29,15,138381,33,0.5926863895412557,8,10.037074555816503,Medium
50,26,36397,15,0.799885657485249,19,10.9199542629941,Medium
47,7,127909,59,0.9307568536134467,4,13.77230274144538,Medium
31,24,65525,65,0.9343198199117129,18,20.573727927964686,High
47,16,83072,65,0.8621722031647698,11,17.74486888126591,Medium
55,28,120106,89,0.8728766895380631,14,23.749150675815226,High
28,7,113820,12,0.7789637225753503,18,9.911585489030141,Medium
25,14,114530,55,0.7923340450829124,16,17.716933618033167,Medium
32,26,53284,30,0.566825290705259,3,7.426730116282104,Low
50,6,91330,33,0.7219295942106505,15,12.88877183768426,Medium
57,2,113369,38,0.7253881419431819,4,9.490155256777273,Low
46,28,55122,66,0.9792489178338701,5,15.59169956713355,Medium
42,23,100553,7,0.7155434313116447,17,8.486217372524658,Low
57,2,111906,86,0.7746713224513788,7,20.30986852898055,High
31,19,124788,77,0.7666256996395513,16,22.10665027985582,High
58,14,92812,54,0.8183808585221636,14,16.727352343408867,Medium
30,24,37999,26,0.874116415665948,16,11.94964656626638,Medium
45,29,52436,92,0.6125209380854361,7,21.445008375234178,High
56,13,72963,52,0.7643622095492179,9,14.305744883819688,Medium
56,6,32096,38,0.9129588536580152,4,9.565183541463206,Low
57,16,143737,64,0.7315573569187557,11,17.492622942767504,Medium
39,19,55279,16,0.6392287731867865,2,4.255691509274715,Low
